Week_Start,Region,Delivered_Cases
2025-03-03,West,155795
2025-03-03,Central,140860
2025-03-03,East,178158
2025-03-10,West,151284
2025-03-10,Central,146265
2025-03-10,East,156850
2025-03-17,West,177194
2025-03-17,Central,161962
2025-03-17,East,156023
2025-03-24,West,141685
2025-03-24,Central,140769
2025-03-24,East,142433
2025-03-31,West,145311
2025-03-31,Central,177819
2025-03-31,East,179188
2025-04-07,West,157568
2025-04-07,Central,159769
2025-04-07,East,168693
2025-04-14,West,146396
2025-04-14,Central,167480
2025-04-14,East,165658
2025-04-21,West,158942
2025-04-21,Central,158431
2025-04-21,East,142747
2025-04-28,West,140189
2025-04-28,Central,159118
2025-04-28,East,175773
2025-05-05,West,141899
2025-05-05,Central,141267
2025-05-05,East,171551
